timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:43.721, GeForce RTX 2080 Ti, P2, 50, 6 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:43.723, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:43.959, GeForce RTX 2080 Ti, P2, 50, 6 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:43.960, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:44.195, GeForce RTX 2080 Ti, P2, 50, 12 %, 3 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:44.196, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:44.401, GeForce RTX 2080 Ti, P2, 50, 12 %, 3 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:44.402, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:44.623, GeForce RTX 2080 Ti, P2, 50, 12 %, 3 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:44.624, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:44.847, GeForce RTX 2080 Ti, P2, 50, 12 %, 3 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:44.848, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:45.060, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:45.061, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:45.294, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:45.295, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:45.511, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:45.512, GeForce RTX 2080 Ti, P2, 51, 11 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:45.720, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:45.721, GeForce RTX 2080 Ti, P2, 51, 11 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:45.912, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:45.913, GeForce RTX 2080 Ti, P2, 51, 11 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:46.137, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:46.138, GeForce RTX 2080 Ti, P2, 51, 11 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:46.338, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:46.339, GeForce RTX 2080 Ti, P2, 51, 11 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:46.559, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:46.560, GeForce RTX 2080 Ti, P2, 51, 7 %, 3 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:46.748, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:46.749, GeForce RTX 2080 Ti, P2, 51, 7 %, 3 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:46.961, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:46.962, GeForce RTX 2080 Ti, P2, 51, 7 %, 3 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:47.213, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 9106 MiB, 1910 MiB
2023/12/10 20:10:47.214, GeForce RTX 2080 Ti, P2, 51, 7 %, 3 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:47.430, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:10:47.431, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:47.640, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:10:47.641, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:47.867, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:10:47.868, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:48.075, GeForce RTX 2080 Ti, P2, 51, 17 %, 3 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:10:48.076, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:48.354, GeForce RTX 2080 Ti, P2, 51, 17 %, 3 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:10:48.355, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:48.580, GeForce RTX 2080 Ti, P2, 51, 17 %, 3 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:10:48.581, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:48.791, GeForce RTX 2080 Ti, P2, 51, 17 %, 3 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:10:48.792, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:49.004, GeForce RTX 2080 Ti, P2, 51, 17 %, 3 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:10:49.004, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8415 MiB, 2604 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:49.229, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:10:49.230, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8815 MiB, 2204 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:49.449, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:10:49.449, GeForce RTX 2080 Ti, P2, 51, 11 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:49.658, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:10:49.659, GeForce RTX 2080 Ti, P2, 52, 11 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:49.876, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:10:49.877, GeForce RTX 2080 Ti, P2, 52, 11 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:50.091, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:10:50.092, GeForce RTX 2080 Ti, P2, 52, 11 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:50.309, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:10:50.310, GeForce RTX 2080 Ti, P2, 52, 11 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:50.527, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:10:50.528, GeForce RTX 2080 Ti, P2, 52, 5 %, 2 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:50.741, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:10:50.742, GeForce RTX 2080 Ti, P2, 52, 5 %, 2 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:50.968, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:10:50.969, GeForce RTX 2080 Ti, P2, 52, 5 %, 2 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:51.182, GeForce RTX 2080 Ti, P2, 50, 3 %, 0 %, 11016 MiB, 8826 MiB, 2190 MiB
2023/12/10 20:10:51.183, GeForce RTX 2080 Ti, P2, 52, 5 %, 2 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:51.395, GeForce RTX 2080 Ti, P2, 50, 3 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:10:51.395, GeForce RTX 2080 Ti, P2, 51, 5 %, 2 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:51.619, GeForce RTX 2080 Ti, P2, 50, 3 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:10:51.620, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:51.842, GeForce RTX 2080 Ti, P2, 50, 3 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:10:51.843, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:52.045, GeForce RTX 2080 Ti, P2, 50, 3 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:10:52.046, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:52.314, GeForce RTX 2080 Ti, P2, 50, 15 %, 3 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:10:52.315, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:52.533, GeForce RTX 2080 Ti, P2, 50, 15 %, 3 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:10:52.534, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:52.723, GeForce RTX 2080 Ti, P2, 50, 15 %, 3 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:10:52.724, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:52.942, GeForce RTX 2080 Ti, P2, 50, 15 %, 3 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:10:52.943, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:53.164, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:10:53.165, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 9149 MiB, 1870 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:53.541, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:10:53.542, GeForce RTX 2080 Ti, P2, 51, 11 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:53.805, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:10:53.806, GeForce RTX 2080 Ti, P2, 51, 11 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:54.038, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:10:54.039, GeForce RTX 2080 Ti, P2, 51, 11 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:54.235, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:10:54.236, GeForce RTX 2080 Ti, P2, 51, 11 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:54.446, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:10:54.447, GeForce RTX 2080 Ti, P2, 51, 11 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:54.675, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:10:54.676, GeForce RTX 2080 Ti, P2, 51, 6 %, 2 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:54.888, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8970 MiB, 2046 MiB
2023/12/10 20:10:54.892, GeForce RTX 2080 Ti, P2, 51, 6 %, 2 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:55.120, GeForce RTX 2080 Ti, P2, 50, 10 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:10:55.121, GeForce RTX 2080 Ti, P2, 51, 6 %, 2 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:55.359, GeForce RTX 2080 Ti, P2, 50, 10 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:10:55.360, GeForce RTX 2080 Ti, P2, 51, 6 %, 2 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:55.591, GeForce RTX 2080 Ti, P2, 50, 10 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:55.592, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:55.814, GeForce RTX 2080 Ti, P2, 50, 10 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:55.815, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:56.009, GeForce RTX 2080 Ti, P2, 50, 10 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:56.010, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:56.260, GeForce RTX 2080 Ti, P2, 50, 8 %, 3 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:56.261, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:56.541, GeForce RTX 2080 Ti, P2, 50, 8 %, 3 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:56.542, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:56.765, GeForce RTX 2080 Ti, P2, 50, 8 %, 3 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:56.766, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8393 MiB, 2626 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:56.981, GeForce RTX 2080 Ti, P2, 50, 8 %, 3 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:56.982, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 9309 MiB, 1710 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:57.208, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:57.210, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8417 MiB, 2602 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:57.421, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:57.422, GeForce RTX 2080 Ti, P2, 51, 0 %, 0 %, 11019 MiB, 8401 MiB, 2618 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:57.648, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:57.649, GeForce RTX 2080 Ti, P2, 51, 14 %, 1 %, 11019 MiB, 8399 MiB, 2620 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:57.853, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:57.854, GeForce RTX 2080 Ti, P2, 51, 14 %, 1 %, 11019 MiB, 8399 MiB, 2620 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:58.078, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:58.079, GeForce RTX 2080 Ti, P2, 51, 14 %, 1 %, 11019 MiB, 8399 MiB, 2620 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:58.650, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:58.651, GeForce RTX 2080 Ti, P2, 51, 3 %, 1 %, 11019 MiB, 8399 MiB, 2620 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:58.855, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8412 MiB, 2604 MiB
2023/12/10 20:10:58.856, GeForce RTX 2080 Ti, P2, 51, 3 %, 1 %, 11019 MiB, 8399 MiB, 2620 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:10:59.089, GeForce RTX 2080 Ti, P2, 50, 0 %, 0 %, 11016 MiB, 8906 MiB, 2110 MiB
