timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:27:59.767, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8369 MiB, 2650 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:00.129, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:00.131, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8669 MiB, 2350 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:00.351, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:00.352, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:00.562, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:00.564, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:00.798, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:00.799, GeForce RTX 2080 Ti, P2, 58, 16 %, 2 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:01.023, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:01.024, GeForce RTX 2080 Ti, P2, 58, 16 %, 2 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:01.222, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:01.223, GeForce RTX 2080 Ti, P2, 58, 16 %, 2 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:01.495, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:01.496, GeForce RTX 2080 Ti, P2, 58, 16 %, 2 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:01.701, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:01.702, GeForce RTX 2080 Ti, P2, 58, 2 %, 1 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:01.900, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:01.901, GeForce RTX 2080 Ti, P2, 58, 2 %, 1 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:02.114, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:02.115, GeForce RTX 2080 Ti, P2, 58, 2 %, 1 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:02.333, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8666 MiB, 2350 MiB
2023/12/10 21:28:02.334, GeForce RTX 2080 Ti, P2, 58, 2 %, 1 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:02.539, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11016 MiB, 8394 MiB, 2622 MiB
2023/12/10 21:28:02.540, GeForce RTX 2080 Ti, P2, 58, 2 %, 1 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:02.810, GeForce RTX 2080 Ti, P2, 59, 14 %, 2 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:02.811, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:03.030, GeForce RTX 2080 Ti, P2, 59, 14 %, 2 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:03.031, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:03.228, GeForce RTX 2080 Ti, P2, 59, 14 %, 2 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:03.229, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:03.441, GeForce RTX 2080 Ti, P2, 59, 14 %, 2 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:03.442, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:03.634, GeForce RTX 2080 Ti, P2, 59, 14 %, 2 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:03.635, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:03.834, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:03.835, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:04.061, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:04.062, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 9387 MiB, 1632 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:04.323, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:04.324, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:04.564, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:04.565, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:04.779, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:04.780, GeForce RTX 2080 Ti, P2, 58, 14 %, 1 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:05.127, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:05.128, GeForce RTX 2080 Ti, P2, 58, 14 %, 1 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:05.345, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:05.346, GeForce RTX 2080 Ti, P2, 58, 14 %, 1 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:05.588, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:05.590, GeForce RTX 2080 Ti, P2, 58, 1 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:05.808, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:05.809, GeForce RTX 2080 Ti, P2, 58, 1 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:06.069, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8570 MiB, 2446 MiB
2023/12/10 21:28:06.070, GeForce RTX 2080 Ti, P2, 58, 1 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:06.271, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8686 MiB, 2330 MiB
2023/12/10 21:28:06.272, GeForce RTX 2080 Ti, P2, 58, 1 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:06.492, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8394 MiB, 2622 MiB
2023/12/10 21:28:06.493, GeForce RTX 2080 Ti, P2, 58, 1 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:06.697, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:06.698, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:06.934, GeForce RTX 2080 Ti, P2, 58, 16 %, 2 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:06.935, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:07.122, GeForce RTX 2080 Ti, P2, 58, 16 %, 2 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:07.123, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:07.342, GeForce RTX 2080 Ti, P2, 58, 16 %, 2 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:07.344, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:07.557, GeForce RTX 2080 Ti, P2, 58, 16 %, 2 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:07.558, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:07.788, GeForce RTX 2080 Ti, P2, 58, 2 %, 1 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:07.789, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:08.033, GeForce RTX 2080 Ti, P2, 58, 2 %, 1 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:08.034, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 9389 MiB, 1630 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:08.253, GeForce RTX 2080 Ti, P2, 58, 2 %, 1 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:08.254, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 9389 MiB, 1630 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:08.468, GeForce RTX 2080 Ti, P2, 58, 2 %, 1 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:08.469, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 9867 MiB, 1152 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:08.677, GeForce RTX 2080 Ti, P2, 58, 2 %, 1 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:08.678, GeForce RTX 2080 Ti, P2, 58, 9 %, 0 %, 11019 MiB, 8995 MiB, 2024 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:08.991, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:08.992, GeForce RTX 2080 Ti, P2, 59, 9 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:09.195, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:09.196, GeForce RTX 2080 Ti, P2, 59, 9 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:09.409, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:09.410, GeForce RTX 2080 Ti, P2, 60, 9 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:09.632, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:09.634, GeForce RTX 2080 Ti, P2, 60, 17 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:09.846, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:09.847, GeForce RTX 2080 Ti, P2, 60, 17 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:10.061, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:10.062, GeForce RTX 2080 Ti, P2, 60, 17 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:10.267, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:10.268, GeForce RTX 2080 Ti, P2, 60, 17 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:10.478, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8710 MiB, 2306 MiB
2023/12/10 21:28:10.479, GeForce RTX 2080 Ti, P2, 60, 17 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:10.697, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8394 MiB, 2622 MiB
2023/12/10 21:28:10.698, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:10.935, GeForce RTX 2080 Ti, P2, 59, 11 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:10.936, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:11.148, GeForce RTX 2080 Ti, P2, 59, 11 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:11.149, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:11.345, GeForce RTX 2080 Ti, P2, 58, 11 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:11.346, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:11.599, GeForce RTX 2080 Ti, P2, 58, 11 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:11.600, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:11.814, GeForce RTX 2080 Ti, P2, 58, 6 %, 2 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:11.815, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:12.035, GeForce RTX 2080 Ti, P2, 58, 6 %, 2 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:12.037, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:12.245, GeForce RTX 2080 Ti, P2, 58, 6 %, 2 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:12.246, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:12.460, GeForce RTX 2080 Ti, P2, 58, 6 %, 2 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:12.461, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 9407 MiB, 1612 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:12.678, GeForce RTX 2080 Ti, P2, 58, 6 %, 2 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:12.679, GeForce RTX 2080 Ti, P2, 59, 11 %, 1 %, 11019 MiB, 9059 MiB, 1960 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:12.961, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:12.962, GeForce RTX 2080 Ti, P2, 59, 11 %, 1 %, 11019 MiB, 7505 MiB, 3514 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:13.187, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:13.188, GeForce RTX 2080 Ti, P2, 60, 11 %, 1 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:13.404, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:13.405, GeForce RTX 2080 Ti, P2, 60, 11 %, 1 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:13.619, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:13.620, GeForce RTX 2080 Ti, P2, 60, 18 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:13.839, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:13.840, GeForce RTX 2080 Ti, P2, 60, 18 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:14.096, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8370 MiB, 2646 MiB
2023/12/10 21:28:14.097, GeForce RTX 2080 Ti, P2, 60, 18 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:14.314, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11016 MiB, 8646 MiB, 2370 MiB
2023/12/10 21:28:14.315, GeForce RTX 2080 Ti, P2, 60, 18 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:14.561, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11016 MiB, 8394 MiB, 2622 MiB
2023/12/10 21:28:14.562, GeForce RTX 2080 Ti, P2, 60, 18 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:14.785, GeForce RTX 2080 Ti, P2, 59, 17 %, 3 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:28:14.785, GeForce RTX 2080 Ti, P2, 60, 0 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 21:28:14.985, GeForce RTX 2080 Ti, P2, 59, 17 %, 3 %, 11016 MiB, 8392 MiB, 2624 MiB
2023/12/10 21:28:14.987, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 7325 MiB, 3694 MiB
