timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/04 14:47:52.210, A100-SXM4-40GB, P0, 46, 61 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:47:52.211, A100-SXM4-40GB, P0, 58, 66 %, 7 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:47:52.212, A100-SXM4-40GB, P0, 48, 79 %, 3 %, 40537 MiB, 19125 MiB, 21412 MiB
2023/12/04 14:47:52.213, A100-SXM4-40GB, P0, 44, 67 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:47:53.214, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:47:53.215, A100-SXM4-40GB, P0, 41, 16 %, 6 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:47:53.216, A100-SXM4-40GB, P0, 51, 90 %, 12 %, 40537 MiB, 36771 MiB, 3766 MiB
2023/12/04 14:47:53.217, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:47:53.218, A100-SXM4-40GB, P0, 44, 46 %, 21 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:47:53.218, A100-SXM4-40GB, P0, 55, 4 %, 0 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:47:53.219, A100-SXM4-40GB, P0, 47, 7 %, 0 %, 40537 MiB, 19125 MiB, 21412 MiB
2023/12/04 14:47:53.220, A100-SXM4-40GB, P0, 44, 68 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:47:54.221, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:47:54.226, A100-SXM4-40GB, P0, 42, 50 %, 20 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:47:54.227, A100-SXM4-40GB, P0, 43, 26 %, 5 %, 40537 MiB, 35269 MiB, 5268 MiB
2023/12/04 14:47:54.228, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:47:54.232, A100-SXM4-40GB, P0, 45, 56 %, 26 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:47:54.236, A100-SXM4-40GB, P0, 59, 82 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:47:54.242, A100-SXM4-40GB, P0, 48, 87 %, 59 %, 40537 MiB, 19125 MiB, 21412 MiB
2023/12/04 14:47:54.243, A100-SXM4-40GB, P0, 44, 67 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:47:55.245, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:47:55.246, A100-SXM4-40GB, P0, 38, 99 %, 44 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:47:55.247, A100-SXM4-40GB, P0, 50, 51 %, 9 %, 40537 MiB, 33979 MiB, 6558 MiB
2023/12/04 14:47:55.248, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:47:55.249, A100-SXM4-40GB, P0, 44, 51 %, 23 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:47:55.250, A100-SXM4-40GB, P0, 58, 82 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:47:55.251, A100-SXM4-40GB, P0, 47, 0 %, 0 %, 40537 MiB, 19125 MiB, 21412 MiB
2023/12/04 14:47:55.252, A100-SXM4-40GB, P0, 44, 68 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:47:56.253, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:47:56.254, A100-SXM4-40GB, P0, 36, 65 %, 12 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:47:56.255, A100-SXM4-40GB, P0, 52, 98 %, 13 %, 40537 MiB, 36815 MiB, 3722 MiB
2023/12/04 14:47:56.256, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:47:56.257, A100-SXM4-40GB, P0, 45, 60 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:47:56.258, A100-SXM4-40GB, P0, 59, 84 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:47:56.259, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 19125 MiB, 21412 MiB
2023/12/04 14:47:56.260, A100-SXM4-40GB, P0, 44, 67 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:47:57.262, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:47:57.263, A100-SXM4-40GB, P0, 35, 16 %, 14 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:47:57.264, A100-SXM4-40GB, P0, 50, 82 %, 10 %, 40537 MiB, 36911 MiB, 3626 MiB
2023/12/04 14:47:57.265, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:47:57.266, A100-SXM4-40GB, P0, 45, 11 %, 5 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:47:57.266, A100-SXM4-40GB, P0, 58, 82 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:47:57.267, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 19125 MiB, 21412 MiB
2023/12/04 14:47:57.268, A100-SXM4-40GB, P0, 44, 66 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:47:58.269, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:47:58.270, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:47:58.271, A100-SXM4-40GB, P0, 50, 92 %, 7 %, 40537 MiB, 35237 MiB, 5300 MiB
2023/12/04 14:47:58.272, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:47:58.272, A100-SXM4-40GB, P0, 45, 61 %, 29 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:47:58.273, A100-SXM4-40GB, P0, 59, 77 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:47:58.274, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 19125 MiB, 21412 MiB
2023/12/04 14:47:58.275, A100-SXM4-40GB, P0, 44, 68 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:47:59.276, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:47:59.277, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:47:59.278, A100-SXM4-40GB, P0, 51, 88 %, 12 %, 40537 MiB, 35187 MiB, 5350 MiB
2023/12/04 14:47:59.279, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:47:59.280, A100-SXM4-40GB, P0, 45, 52 %, 25 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:47:59.281, A100-SXM4-40GB, P0, 58, 71 %, 11 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:47:59.281, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 19125 MiB, 21412 MiB
2023/12/04 14:47:59.282, A100-SXM4-40GB, P0, 44, 61 %, 33 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:00.283, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:00.284, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:00.285, A100-SXM4-40GB, P0, 50, 67 %, 13 %, 40537 MiB, 35097 MiB, 5440 MiB
2023/12/04 14:48:00.289, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:00.290, A100-SXM4-40GB, P0, 44, 35 %, 16 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:00.291, A100-SXM4-40GB, P0, 58, 73 %, 11 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:00.292, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 19125 MiB, 21412 MiB
2023/12/04 14:48:00.293, A100-SXM4-40GB, P0, 43, 64 %, 35 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:01.294, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:01.298, A100-SXM4-40GB, P0, 40, 11 %, 5 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:01.301, A100-SXM4-40GB, P0, 50, 73 %, 16 %, 40537 MiB, 34881 MiB, 5656 MiB
2023/12/04 14:48:01.307, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:01.312, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:01.313, A100-SXM4-40GB, P0, 57, 81 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:01.313, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 19125 MiB, 21412 MiB
2023/12/04 14:48:01.314, A100-SXM4-40GB, P0, 44, 67 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:02.315, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:02.316, A100-SXM4-40GB, P0, 37, 98 %, 37 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:02.317, A100-SXM4-40GB, P0, 51, 92 %, 11 %, 40537 MiB, 36865 MiB, 3672 MiB
2023/12/04 14:48:02.317, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:02.318, A100-SXM4-40GB, P0, 45, 57 %, 26 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:02.319, A100-SXM4-40GB, P0, 58, 83 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:02.320, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 19125 MiB, 21412 MiB
2023/12/04 14:48:02.321, A100-SXM4-40GB, P0, 44, 68 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:03.322, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:03.327, A100-SXM4-40GB, P0, 35, 29 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:03.330, A100-SXM4-40GB, P0, 52, 96 %, 14 %, 40537 MiB, 36797 MiB, 3740 MiB
2023/12/04 14:48:03.334, A100-SXM4-40GB, P0, 43, 26 %, 8 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:03.339, A100-SXM4-40GB, P0, 45, 62 %, 30 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:03.342, A100-SXM4-40GB, P0, 59, 83 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:03.345, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 19125 MiB, 21412 MiB
2023/12/04 14:48:03.349, A100-SXM4-40GB, P0, 44, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:04.353, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:04.354, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:04.354, A100-SXM4-40GB, P0, 48, 74 %, 5 %, 40537 MiB, 35255 MiB, 5282 MiB
2023/12/04 14:48:04.355, A100-SXM4-40GB, P0, 42, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:04.356, A100-SXM4-40GB, P0, 44, 61 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:04.357, A100-SXM4-40GB, P0, 59, 77 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:04.358, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 19125 MiB, 21412 MiB
2023/12/04 14:48:04.359, A100-SXM4-40GB, P0, 44, 67 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:05.359, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:05.367, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:05.374, A100-SXM4-40GB, P0, 43, 11 %, 2 %, 40537 MiB, 34029 MiB, 6508 MiB
2023/12/04 14:48:05.382, A100-SXM4-40GB, P0, 43, 42 %, 17 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:05.389, A100-SXM4-40GB, P0, 45, 61 %, 29 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:05.395, A100-SXM4-40GB, P0, 59, 84 %, 13 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:05.403, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 19125 MiB, 21412 MiB
2023/12/04 14:48:05.411, A100-SXM4-40GB, P0, 44, 68 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:06.419, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:06.431, A100-SXM4-40GB, P0, 35, 13 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:06.440, A100-SXM4-40GB, P0, 40, 4 %, 0 %, 40537 MiB, 35869 MiB, 4668 MiB
2023/12/04 14:48:06.448, A100-SXM4-40GB, P0, 38, 68 %, 12 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:06.455, A100-SXM4-40GB, P0, 45, 53 %, 25 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:06.463, A100-SXM4-40GB, P0, 59, 85 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:06.470, A100-SXM4-40GB, P0, 44, 78 %, 2 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:48:06.477, A100-SXM4-40GB, P0, 44, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:07.485, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:07.492, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:07.500, A100-SXM4-40GB, P0, 48, 96 %, 11 %, 40537 MiB, 36799 MiB, 3738 MiB
2023/12/04 14:48:07.522, A100-SXM4-40GB, P0, 37, 26 %, 14 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:07.529, A100-SXM4-40GB, P0, 45, 63 %, 30 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:07.537, A100-SXM4-40GB, P0, 59, 83 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:07.544, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:48:07.555, A100-SXM4-40GB, P0, 44, 67 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:08.564, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:08.572, A100-SXM4-40GB, P0, 36, 98 %, 29 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:08.581, A100-SXM4-40GB, P0, 46, 37 %, 5 %, 40537 MiB, 36785 MiB, 3752 MiB
2023/12/04 14:48:08.590, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:08.601, A100-SXM4-40GB, P0, 45, 62 %, 29 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:08.610, A100-SXM4-40GB, P0, 59, 85 %, 13 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:08.624, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:48:08.642, A100-SXM4-40GB, P0, 44, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:09.659, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:09.667, A100-SXM4-40GB, P0, 36, 9 %, 5 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:09.675, A100-SXM4-40GB, P0, 48, 54 %, 7 %, 40537 MiB, 36819 MiB, 3718 MiB
2023/12/04 14:48:09.681, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:09.689, A100-SXM4-40GB, P0, 45, 52 %, 25 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:09.696, A100-SXM4-40GB, P0, 59, 84 %, 13 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:09.703, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:48:09.711, A100-SXM4-40GB, P0, 44, 67 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:10.718, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:10.731, A100-SXM4-40GB, P0, 35, 72 %, 20 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:10.746, A100-SXM4-40GB, P0, 40, 21 %, 4 %, 40537 MiB, 35401 MiB, 5136 MiB
2023/12/04 14:48:10.766, A100-SXM4-40GB, P0, 43, 45 %, 18 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:10.783, A100-SXM4-40GB, P0, 45, 53 %, 26 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:10.798, A100-SXM4-40GB, P0, 59, 84 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:10.812, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:48:10.830, A100-SXM4-40GB, P0, 44, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:11.844, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:11.851, A100-SXM4-40GB, P0, 39, 42 %, 16 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:11.859, A100-SXM4-40GB, P0, 44, 81 %, 4 %, 40537 MiB, 35287 MiB, 5250 MiB
2023/12/04 14:48:11.865, A100-SXM4-40GB, P0, 39, 58 %, 7 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:11.872, A100-SXM4-40GB, P0, 45, 53 %, 26 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:11.879, A100-SXM4-40GB, P0, 59, 78 %, 13 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:11.886, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:48:11.893, A100-SXM4-40GB, P0, 44, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:12.900, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:12.910, A100-SXM4-40GB, P0, 35, 9 %, 9 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:12.918, A100-SXM4-40GB, P0, 41, 13 %, 2 %, 40537 MiB, 34101 MiB, 6436 MiB
2023/12/04 14:48:12.925, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:12.937, A100-SXM4-40GB, P0, 41, 19 %, 0 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:12.944, A100-SXM4-40GB, P0, 59, 81 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:12.953, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:48:12.960, A100-SXM4-40GB, P0, 44, 68 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:13.967, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:13.976, A100-SXM4-40GB, P0, 38, 55 %, 22 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:13.984, A100-SXM4-40GB, P0, 39, 10 %, 0 %, 40537 MiB, 36435 MiB, 4102 MiB
2023/12/04 14:48:13.992, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:14.004, A100-SXM4-40GB, P0, 40, 20 %, 0 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:14.011, A100-SXM4-40GB, P0, 59, 82 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:14.019, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:48:14.027, A100-SXM4-40GB, P0, 44, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:15.036, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:15.237, A100-SXM4-40GB, P0, 36, 97 %, 28 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:15.388, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 36753 MiB, 3784 MiB
2023/12/04 14:48:15.407, A100-SXM4-40GB, P0, 39, 99 %, 41 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:15.422, A100-SXM4-40GB, P0, 45, 62 %, 30 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:15.438, A100-SXM4-40GB, P0, 57, 64 %, 6 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:15.455, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:48:15.473, A100-SXM4-40GB, P0, 44, 68 %, 37 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:16.621, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:16.633, A100-SXM4-40GB, P0, 36, 79 %, 28 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:16.645, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 36791 MiB, 3746 MiB
2023/12/04 14:48:16.657, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:16.672, A100-SXM4-40GB, P0, 45, 58 %, 27 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:16.683, A100-SXM4-40GB, P0, 52, 1 %, 0 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:16.696, A100-SXM4-40GB, P0, 42, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:48:16.707, A100-SXM4-40GB, P0, 44, 68 %, 38 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:17.719, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:17.970, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:18.253, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 36839 MiB, 3698 MiB
2023/12/04 14:48:18.265, A100-SXM4-40GB, P0, 36, 17 %, 14 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:18.276, A100-SXM4-40GB, P0, 45, 45 %, 21 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:18.288, A100-SXM4-40GB, P0, 58, 81 %, 12 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:18.301, A100-SXM4-40GB, P0, 42, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:48:18.311, A100-SXM4-40GB, P0, 42, 30 %, 17 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:19.322, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:19.339, A100-SXM4-40GB, P0, 38, 11 %, 4 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:19.365, A100-SXM4-40GB, P0, 40, 29 %, 4 %, 40537 MiB, 36799 MiB, 3738 MiB
2023/12/04 14:48:19.386, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:19.402, A100-SXM4-40GB, P0, 45, 59 %, 28 %, 40537 MiB, 39554 MiB, 983 MiB
2023/12/04 14:48:19.426, A100-SXM4-40GB, P0, 58, 83 %, 14 %, 40537 MiB, 35895 MiB, 4642 MiB
2023/12/04 14:48:19.441, A100-SXM4-40GB, P0, 42, 0 %, 0 %, 40537 MiB, 31811 MiB, 8726 MiB
2023/12/04 14:48:19.456, A100-SXM4-40GB, P0, 41, 0 %, 0 %, 40537 MiB, 6525 MiB, 34012 MiB
2023/12/04 14:48:20.471, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 6134 MiB, 34403 MiB
2023/12/04 14:48:20.750, A100-SXM4-40GB, P0, 38, 28 %, 1 %, 40537 MiB, 8175 MiB, 32362 MiB
2023/12/04 14:48:21.038, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 36791 MiB, 3746 MiB
2023/12/04 14:48:21.195, A100-SXM4-40GB, P0, 41, 32 %, 11 %, 40537 MiB, 8175 MiB, 32362 MiB
