timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:39.478, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:39.700, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:39.701, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:39.920, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:39.921, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:40.141, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:40.142, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:40.368, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:40.370, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:40.589, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:40.590, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:40.808, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:40.810, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:41.066, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:41.067, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:41.300, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:41.301, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:41.501, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:41.503, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:41.740, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:41.741, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:41.983, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:41.984, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:42.200, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:42.201, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:42.429, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:42.431, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:42.665, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:42.666, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:42.895, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:42.896, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:43.109, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:43.111, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:43.323, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:43.325, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:43.524, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:43.525, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:43.732, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:43.733, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:43.950, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:43.951, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:44.173, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:44.174, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:44.392, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:44.393, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:44.671, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:44.672, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:45.000, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:45.001, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:45.221, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:45.222, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:45.442, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:45.443, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:45.677, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:45.678, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:45.904, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:45.905, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:46.142, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:46.143, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:46.370, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:46.372, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:46.598, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:46.599, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:46.813, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:46.814, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:47.044, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:47.045, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:47.282, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:47.283, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:47.523, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:47.524, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:47.754, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:47.756, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:47.984, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:47.985, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:48.215, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:48.217, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:48.450, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:48.452, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:48.710, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:48.711, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:48.954, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:48.956, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:49.214, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:49.215, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:49.449, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:49.451, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:49.661, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:49.663, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:49.889, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:49.890, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:50.120, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:50.121, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:50.344, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:50.345, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:50.574, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:50.575, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:50.802, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:50.804, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:51.064, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:51.065, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:51.297, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:51.298, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:51.508, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:51.509, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:51.740, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:51.742, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:52.014, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:52.015, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:52.221, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:52.222, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:52.457, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:52.458, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:52.687, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:52.689, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:52.895, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:52.897, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:53.112, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:53.114, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:53.343, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:53.344, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:53.571, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:53.572, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:53.807, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:53.808, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:54.058, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:54.059, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:54.285, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:54.286, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:54.497, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:54.498, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:54.799, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:54.800, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:55.043, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
2023/12/10 20:39:55.044, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11019 MiB, 11018 MiB, 1 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:39:55.252, GeForce RTX 2080 Ti, P8, 42, 0 %, 0 %, 11016 MiB, 11015 MiB, 1 MiB
